ID	Clean
3066	parseSpirometryData
10697	parseSpirometryData
40001	codeToNumeric
40002	codeToNumeric
40006	codeToNumeric
40013	codeToNumeric
41200	codeToNumeric
41201	codeToNumeric
41202	codeToNumeric
41203	codeToNumeric
41204	codeToNumeric
41205	codeToNumeric
41210	codeToNumeric
41256	codeToNumeric
41258	codeToNumeric
41270	codeToNumeric
41271	codeToNumeric
41272	codeToNumeric
41273	codeToNumeric
